"rgn_id","habitat","health"
21,"seaice_edge",1
69,"seaice_edge",0.836543209876543
70,"seaice_edge",1
73,"seaice_edge",1
143,"seaice_edge",0.394565217391304
144,"seaice_edge",0.0139505389980977
145,"seaice_edge",0.781649985132031
163,"seaice_edge",0.95789141329918
174,"seaice_edge",1
175,"seaice_edge",0.767106985600381
176,"seaice_edge",0.616095704187058
177,"seaice_edge",0.103651354534747
178,"seaice_edge",0.0601709401709402
179,"seaice_edge",0.429268292682927
180,"seaice_edge",0.481751824817518
189,"seaice_edge",0.764539007092199
209,"seaice_edge",1
210,"seaice_edge",1
218,"seaice_edge",0.891673851556255
222,"seaice_edge",1
223,"seaice_edge",0.791457507705856
89,"seaice_edge",0.688759564608255
21,"seaice_shoreline",1
69,"seaice_shoreline",0.921506511791623
70,"seaice_shoreline",1
73,"seaice_shoreline",0.901044822710663
143,"seaice_shoreline",0.399092970521542
145,"seaice_shoreline",0.888341887503928
163,"seaice_shoreline",0.947568208778173
174,"seaice_shoreline",1
175,"seaice_shoreline",1
176,"seaice_shoreline",0.913902847571189
179,"seaice_shoreline",0.0666666666666667
180,"seaice_shoreline",0.223787167449139
189,"seaice_shoreline",0.794055201698514
209,"seaice_shoreline",1
210,"seaice_shoreline",0.97319802237835
218,"seaice_shoreline",0.916889862835809
222,"seaice_shoreline",0.90506329113924
223,"seaice_shoreline",0.773509130863075
